Open_Closed,WhoAff,Var_R,Var_A,M,K,Yr_Dist_Start,Dist_Length,Yr_Dist_End,Yr_Sampled,Samp_time,Dist_Impact,IO,BA,BACI
open,adults,54000,0.014,0.119,1,0,1,1,3,2,0.3,0.573704,0.263676,0.566164
open,adults,54000,0.014,0.119,1,0,1,1,4,3,0.3,0.57348,0.334276,0.581648
open,adults,54000,0.014,0.119,1,0,1,1,5,4,0.3,0.599568,0.404186,0.622588
open,adults,54000,0.014,0.119,1,0,1,1,6,5,0.3,0.627246,0.469486,0.662702
open,adults,54000,0.014,0.119,1,0,1,1,7,6,0.3,0.650102,0.523346,0.696132
open,adults,54000,0.014,0.119,1,0,1,1,8,7,0.3,0.66956,0.559804,0.71795
open,adults,54000,0.014,0.119,1,0,1,1,9,8,0.3,0.695748,0.618702,0.763868
open,adults,54000,0.014,0.119,1,0,1,1,10,9,0.3,0.71455,0.654338,0.783138
open,adults,54000,0.014,0.119,1,0,1,1,11,10,0.3,0.7548,0.699572,0.826638
open,adults,54000,0.014,0.119,1,0,1,1,12,11,0.3,0.755282,0.721322,0.829464
open,adults,54000,0.014,0.119,1,0,1,1,13,12,0.3,0.800124,0.755818,0.863546
open,adults,54000,0.014,0.119,1,0,1,1,14,13,0.3,0.800962,0.769374,0.859154
open,adults,54000,0.014,0.119,1,0,1,1,15,14,0.3,0.827616,0.788944,0.869122
open,adults,54000,0.014,0.119,1,0,1,1,16,15,0.3,0.837818,0.801116,0.88598
open,adults,54000,0.014,0.119,1,0,1,1,17,16,0.3,0.83741,0.813268,0.899974
open,adults,54000,0.014,0.119,1,0,1,1,18,17,0.3,0.848344,0.823012,0.895216
open,adults,54000,0.014,0.119,1,0,1,1,19,18,0.3,0.845784,0.828222,0.911042
open,adults,54000,0.014,0.119,1,0,1,1,20,19,0.3,0.862008,0.838398,0.92266
open,adults,54000,0.014,0.119,1,0,1,1,21,20,0.3,0.872378,0.847978,0.923766
open,adults,54000,0.014,0.119,1,0,1,1,22,21,0.3,0.86204,0.841202,0.927656
open,adults,54000,0.014,0.119,1,0,1,1,23,22,0.3,0.874932,0.856502,0.930092
open,adults,54000,0.014,0.119,1,0,1,1,24,23,0.3,0.875974,0.856088,0.930192
open,adults,54000,0.014,0.119,1,0,1,1,25,24,0.3,0.879108,0.866946,0.926856
open,adults,54000,0.014,0.119,1,0,1,1,26,25,0.3,0.876038,0.863224,0.928006
open,adults,54000,0.014,0.119,1,0,1,1,27,26,0.3,0.878496,0.873134,0.934182
open,adults,54000,0.014,0.119,1,0,1,1,28,27,0.3,0.899336,0.878056,0.941486
open,adults,54000,0.014,0.119,1,0,1,1,29,28,0.3,0.907586,0.878832,0.948266
open,adults,54000,0.014,0.119,1,0,1,1,30,29,0.3,0.89906,0.881492,0.94694
open,adults,54000,0.014,0.119,1,0,1,1,31,30,0.3,0.892346,0.876862,0.94202
open,adults,54000,0.014,0.119,1,0,1,1,32,31,0.3,0.894926,0.878596,0.946798
open,adults,54000,0.014,0.119,1,0,1,1,33,32,0.3,0.897716,0.87587,0.948988
open,adults,54000,0.014,0.119,1,0,1,1,34,33,0.3,0.890444,0.87588,0.955586
open,adults,54000,0.014,0.119,1,0,1,1,35,34,0.3,0.880926,0.876388,0.946692
open,adults,54000,0.014,0.119,1,0,1,1,36,35,0.3,0.887464,0.875958,0.949452
open,adults,54000,0.014,0.119,1,0,1,1,37,36,0.3,0.896214,0.885486,0.949556
open,adults,54000,0.014,0.119,1,0,1,1,38,37,0.3,0.90427,0.890356,0.947718
open,adults,54000,0.014,0.119,1,0,1,1,39,38,0.3,0.906398,0.889136,0.952522
open,adults,54000,0.014,0.119,1,0,1,1,40,39,0.3,0.90205,0.884308,0.95027
open,adults,54000,0.014,0.119,1,0,1,1,41,40,0.3,0.902536,0.884704,0.948172
open,adults,54000,0.014,0.119,1,0,1,1,42,41,0.3,0.903752,0.885416,0.950422
open,adults,54000,0.014,0.119,1,0,1,1,43,42,0.3,0.91521,0.883212,0.962494
open,adults,54000,0.014,0.119,1,0,1,1,44,43,0.3,0.918516,0.890188,0.95319
open,adults,54000,0.014,0.119,1,0,1,1,45,44,0.3,0.907532,0.886114,0.951672
open,adults,54000,0.014,0.119,1,0,1,1,46,45,0.3,0.916662,0.885798,0.96113
open,adults,54000,0.014,0.119,1,0,1,1,47,46,0.3,0.911838,0.890022,0.949528
open,adults,54000,0.014,0.119,1,0,1,1,48,47,0.3,0.899102,0.88232,0.948512
open,adults,54000,0.014,0.119,1,0,1,1,49,48,0.3,0.89838,0.881398,0.942102
open,adults,54000,0.014,0.119,1,0,1,1,50,49,0.3,0.910234,0.89116,0.960418
open,adults,54000,0.014,0.119,1,0,1,1,51,50,0.3,0.903732,0.889288,0.949412
open,adults,54000,0.014,0.119,1,0,1,1,52,51,0.3,0.912026,0.904226,0.955092
open,adults,54000,0.014,0.119,1,0,1,1,53,52,0.3,0.906332,0.88733,0.946242
open,adults,54000,0.014,0.119,1,0,1,1,54,53,0.3,0.916774,0.897306,0.95536
open,adults,54000,0.014,0.119,1,0,1,1,55,54,0.3,0.89978,0.890228,0.954972
open,adults,54000,0.014,0.119,1,0,1,1,56,55,0.3,0.92101,0.899054,0.958442
open,adults,54000,0.014,0.119,1,0,1,1,0,-1,0.4,0.468672,0.498002,0.498002
open,adults,54000,0.014,0.119,1,0,1,1,1,0,0.4,0.540128,0.183022,0.570796
open,adults,54000,0.014,0.119,1,0,1,1,2,1,0.4,0.584026,0.255064,0.624668
open,adults,54000,0.014,0.119,1,0,1,1,3,2,0.4,0.586598,0.338002,0.63309
open,adults,54000,0.014,0.119,1,0,1,1,4,3,0.4,0.604654,0.403148,0.662346
open,adults,54000,0.014,0.119,1,0,1,1,5,4,0.4,0.63257,0.487908,0.70544
open,adults,54000,0.014,0.119,1,0,1,1,6,5,0.4,0.650322,0.541968,0.735686
open,adults,54000,0.014,0.119,1,0,1,1,7,6,0.4,0.681958,0.61097,0.78042
open,adults,54000,0.014,0.119,1,0,1,1,8,7,0.4,0.69978,0.644344,0.801164
open,adults,54000,0.014,0.119,1,0,1,1,9,8,0.4,0.72764,0.687476,0.819586
open,adults,54000,0.014,0.119,1,0,1,1,10,9,0.4,0.74299,0.698628,0.84536
open,adults,54000,0.014,0.119,1,0,1,1,11,10,0.4,0.75877,0.717426,0.852536
open,adults,54000,0.014,0.119,1,0,1,1,12,11,0.4,0.787082,0.753672,0.873128
open,adults,54000,0.014,0.119,1,0,1,1,13,12,0.4,0.796186,0.757912,0.887422
open,adults,54000,0.014,0.119,1,0,1,1,14,13,0.4,0.814462,0.789762,0.89539
open,adults,54000,0.014,0.119,1,0,1,1,15,14,0.4,0.82889,0.800278,0.90979
open,adults,54000,0.014,0.119,1,0,1,1,16,15,0.4,0.823582,0.808948,0.912226
open,adults,54000,0.014,0.119,1,0,1,1,17,16,0.4,0.851498,0.822686,0.914302
open,adults,54000,0.014,0.119,1,0,1,1,18,17,0.4,0.851388,0.83362,0.924652
open,adults,54000,0.014,0.119,1,0,1,1,19,18,0.4,0.857784,0.844908,0.93553
open,adults,54000,0.014,0.119,1,0,1,1,20,19,0.4,0.86243,0.851844,0.930732
open,adults,54000,0.014,0.119,1,0,1,1,21,20,0.4,0.871234,0.862794,0.940914
open,adults,54000,0.014,0.119,1,0,1,1,22,21,0.4,0.87402,0.864104,0.946658
open,adults,54000,0.014,0.119,1,0,1,1,23,22,0.4,0.865318,0.865178,0.944534
open,adults,54000,0.014,0.119,1,0,1,1,24,23,0.4,0.880954,0.878772,0.946752
open,adults,54000,0.014,0.119,1,0,1,1,25,24,0.4,0.886372,0.888406,0.946664
open,adults,54000,0.014,0.119,1,0,1,1,26,25,0.4,0.894642,0.886964,0.95758
open,adults,54000,0.014,0.119,1,0,1,1,27,26,0.4,0.886322,0.8897,0.954304
open,adults,54000,0.014,0.119,1,0,1,1,28,27,0.4,0.877902,0.884412,0.94654
open,adults,54000,0.014,0.119,1,0,1,1,29,28,0.4,0.889104,0.896506,0.95705
open,adults,54000,0.014,0.119,1,0,1,1,30,29,0.4,0.886986,0.896396,0.950436
open,adults,54000,0.014,0.119,1,0,1,1,31,30,0.4,0.873862,0.88483,0.951098
open,adults,54000,0.014,0.119,1,0,1,1,32,31,0.4,0.876766,0.889834,0.94996
open,adults,54000,0.014,0.119,1,0,1,1,33,32,0.4,0.90187,0.906308,0.95927
open,adults,54000,0.014,0.119,1,0,1,1,34,33,0.4,0.897946,0.901676,0.953372
open,adults,54000,0.014,0.119,1,0,1,1,35,34,0.4,0.904994,0.90611,0.962858
open,adults,54000,0.014,0.119,1,0,1,1,36,35,0.4,0.904358,0.900458,0.961184
open,adults,54000,0.014,0.119,1,0,1,1,37,36,0.4,0.907068,0.90861,0.957546
open,adults,54000,0.014,0.119,1,0,1,1,38,37,0.4,0.913022,0.908784,0.963522
open,adults,54000,0.014,0.119,1,0,1,1,39,38,0.4,0.912368,0.910612,0.965
open,adults,54000,0.014,0.119,1,0,1,1,40,39,0.4,0.900576,0.900164,0.95676
open,adults,54000,0.014,0.119,1,0,1,1,41,40,0.4,0.909032,0.90457,0.96239
open,adults,54000,0.014,0.119,1,0,1,1,42,41,0.4,0.90485,0.902214,0.96302
open,adults,54000,0.014,0.119,1,0,1,1,43,42,0.4,0.908796,0.904296,0.966152
open,adults,54000,0.014,0.119,1,0,1,1,44,43,0.4,0.904442,0.9003,0.965842
open,adults,54000,0.014,0.119,1,0,1,1,45,44,0.4,0.915916,0.90659,0.96957
open,adults,54000,0.014,0.119,1,0,1,1,46,45,0.4,0.901074,0.899962,0.964012
open,adults,54000,0.014,0.119,1,0,1,1,47,46,0.4,0.898212,0.895366,0.959984
open,adults,54000,0.014,0.119,1,0,1,1,48,47,0.4,0.899426,0.899256,0.963296
open,adults,54000,0.014,0.119,1,0,1,1,49,48,0.4,0.900036,0.897832,0.965366
open,adults,54000,0.014,0.119,1,0,1,1,50,49,0.4,0.8959,0.896878,0.963912
open,adults,54000,0.014,0.119,1,0,1,1,51,50,0.4,0.90178,0.902674,0.96511
open,adults,54000,0.014,0.119,1,0,1,1,52,51,0.4,0.901296,0.897578,0.956196
open,adults,54000,0.014,0.119,1,0,1,1,53,52,0.4,0.905546,0.9013,0.962814
open,adults,54000,0.014,0.119,1,0,1,1,54,53,0.4,0.902794,0.902078,0.959498
open,adults,54000,0.014,0.119,1,0,1,1,55,54,0.4,0.905596,0.904016,0.96396
open,adults,54000,0.014,0.119,1,0,1,1,56,55,0.4,0.900272,0.898222,0.961078
open,adults,54000,0.014,0.119,1,0,1,1,0,-1,0.5,0.494066,0.498002,0.498002
open,adults,54000,0.014,0.119,1,0,1,1,1,0,0.5,0.55568,0.249088,0.572988
open,adults,54000,0.014,0.119,1,0,1,1,2,1,0.5,0.579232,0.314318,0.603154
open,adults,54000,0.014,0.119,1,0,1,1,3,2,0.5,0.603438,0.388526,0.643004
open,adults,54000,0.014,0.119,1,0,1,1,4,3,0.5,0.642386,0.459156,0.684324
open,adults,54000,0.014,0.119,1,0,1,1,5,4,0.5,0.646626,0.512792,0.71412
open,adults,54000,0.014,0.119,1,0,1,1,6,5,0.5,0.679312,0.575516,0.749942
open,adults,54000,0.014,0.119,1,0,1,1,7,6,0.5,0.688358,0.611936,0.753182
open,adults,54000,0.014,0.119,1,0,1,1,8,7,0.5,0.708796,0.649072,0.791802
open,adults,54000,0.014,0.119,1,0,1,1,9,8,0.5,0.734888,0.68385,0.808962
open,adults,54000,0.014,0.119,1,0,1,1,10,9,0.5,0.744886,0.709104,0.824724
open,adults,54000,0.014,0.119,1,0,1,1,11,10,0.5,0.761936,0.736278,0.834904
open,adults,54000,0.014,0.119,1,0,1,1,12,11,0.5,0.7758,0.763824,0.8546
open,adults,54000,0.014,0.119,1,0,1,1,13,12,0.5,0.796744,0.77428,0.883952
open,adults,54000,0.014,0.119,1,0,1,1,14,13,0.5,0.813088,0.792846,0.892428
open,adults,54000,0.014,0.119,1,0,1,1,15,14,0.5,0.822346,0.808034,0.900554
open,adults,54000,0.014,0.119,1,0,1,1,16,15,0.5,0.822228,0.809046,0.88344
open,adults,54000,0.014,0.119,1,0,1,1,17,16,0.5,0.825132,0.818452,0.900652
open,adults,54000,0.014,0.119,1,0,1,1,18,17,0.5,0.850798,0.833426,0.920682
open,adults,54000,0.014,0.119,1,0,1,1,19,18,0.5,0.860536,0.8419,0.9226
open,adults,54000,0.014,0.119,1,0,1,1,20,19,0.5,0.86288,0.84711,0.922952
open,adults,54000,0.014,0.119,1,0,1,1,21,20,0.5,0.88106,0.858154,0.932768
open,adults,54000,0.014,0.119,1,0,1,1,22,21,0.5,0.878532,0.855628,0.932584
open,adults,54000,0.014,0.119,1,0,1,1,23,22,0.5,0.866028,0.855236,0.932286
open,adults,54000,0.014,0.119,1,0,1,1,24,23,0.5,0.889004,0.870418,0.93928
open,adults,54000,0.014,0.119,1,0,1,1,25,24,0.5,0.896278,0.872312,0.940146
open,adults,54000,0.014,0.119,1,0,1,1,26,25,0.5,0.8934,0.880858,0.944138
open,adults,54000,0.014,0.119,1,0,1,1,27,26,0.5,0.89974,0.880578,0.946274
open,adults,54000,0.014,0.119,1,0,1,1,28,27,0.5,0.88543,0.868278,0.94058
open,adults,54000,0.014,0.119,1,0,1,1,29,28,0.5,0.894834,0.886048,0.95802
open,adults,54000,0.014,0.119,1,0,1,1,30,29,0.5,0.890116,0.881218,0.948708
open,adults,54000,0.014,0.119,1,0,1,1,31,30,0.5,0.889962,0.877284,0.936868
open,adults,54000,0.014,0.119,1,0,1,1,32,31,0.5,0.893204,0.878972,0.94161
open,adults,54000,0.014,0.119,1,0,1,1,33,32,0.5,0.890246,0.880126,0.945234
open,adults,54000,0.014,0.119,1,0,1,1,34,33,0.5,0.903776,0.887546,0.958094
open,adults,54000,0.014,0.119,1,0,1,1,35,34,0.5,0.903536,0.887856,0.951126
open,adults,54000,0.014,0.119,1,0,1,1,36,35,0.5,0.906048,0.891468,0.95406
open,adults,54000,0.014,0.119,1,0,1,1,37,36,0.5,0.90484,0.894546,0.95836
open,adults,54000,0.014,0.119,1,0,1,1,38,37,0.5,0.894344,0.88828,0.952286
open,adults,54000,0.014,0.119,1,0,1,1,39,38,0.5,0.902484,0.895764,0.956234
open,adults,54000,0.014,0.119,1,0,1,1,40,39,0.5,0.89871,0.89136,0.943806
open,adults,54000,0.014,0.119,1,0,1,1,41,40,0.5,0.900424,0.888584,0.954356
open,adults,54000,0.014,0.119,1,0,1,1,42,41,0.5,0.90649,0.89526,0.95163
open,adults,54000,0.014,0.119,1,0,1,1,43,42,0.5,0.910576,0.89307,0.951424
open,adults,54000,0.014,0.119,1,0,1,1,44,43,0.5,0.909516,0.900848,0.959314
open,adults,54000,0.014,0.119,1,0,1,1,45,44,0.5,0.915126,0.894982,0.954078
open,adults,54000,0.014,0.119,1,0,1,1,46,45,0.5,0.909788,0.888798,0.959734
open,adults,54000,0.014,0.119,1,0,1,1,47,46,0.5,0.90812,0.89077,0.956904
open,adults,54000,0.014,0.119,1,0,1,1,48,47,0.5,0.905776,0.886948,0.953872
open,adults,54000,0.014,0.119,1,0,1,1,49,48,0.5,0.90215,0.887942,0.958724
open,adults,54000,0.014,0.119,1,0,1,1,50,49,0.5,0.916684,0.894918,0.959554
open,adults,54000,0.014,0.119,1,0,1,1,51,50,0.5,0.902074,0.889428,0.95912
open,adults,54000,0.014,0.119,1,0,1,1,52,51,0.5,0.90333,0.89172,0.94587
open,adults,54000,0.014,0.119,1,0,1,1,53,52,0.5,0.905202,0.898962,0.957806
open,adults,54000,0.014,0.119,1,0,1,1,54,53,0.5,0.912072,0.893908,0.959136
open,adults,54000,0.014,0.119,1,0,1,1,55,54,0.5,0.910148,0.893264,0.949272
open,adults,54000,0.014,0.119,1,0,1,1,56,55,0.5,0.912936,0.898892,0.958784
open,adults,54000,0.014,0.119,1,0,1,1,0,-1,0.6,0.495382,0.498002,0.498002
open,adults,54000,0.014,0.119,1,0,1,1,1,0,0.6,0.55195,0.311848,0.5641
open,adults,54000,0.014,0.119,1,0,1,1,2,1,0.6,0.582382,0.36965,0.601646
open,adults,54000,0.014,0.119,1,0,1,1,3,2,0.6,0.627576,0.44815,0.665418
open,adults,54000,0.014,0.119,1,0,1,1,4,3,0.6,0.644024,0.497788,0.695712
open,adults,54000,0.014,0.119,1,0,1,1,5,4,0.6,0.665618,0.557186,0.724324
open,adults,54000,0.014,0.119,1,0,1,1,6,5,0.6,0.676518,0.589694,0.737502
open,adults,54000,0.014,0.119,1,0,1,1,7,6,0.6,0.723958,0.64136,0.793754
open,adults,54000,0.014,0.119,1,0,1,1,8,7,0.6,0.740062,0.67163,0.81196
open,adults,54000,0.014,0.119,1,0,1,1,9,8,0.6,0.75158,0.699728,0.830816
open,adults,54000,0.014,0.119,1,0,1,1,10,9,0.6,0.771446,0.731206,0.845696
open,adults,54000,0.014,0.119,1,0,1,1,11,10,0.6,0.782884,0.750546,0.867068
open,adults,54000,0.014,0.119,1,0,1,1,12,11,0.6,0.798076,0.7694,0.87362
open,adults,54000,0.014,0.119,1,0,1,1,13,12,0.6,0.810622,0.788898,0.886242
open,adults,54000,0.014,0.119,1,0,1,1,14,13,0.6,0.815238,0.794168,0.890758
open,adults,54000,0.014,0.119,1,0,1,1,15,14,0.6,0.82368,0.817224,0.904414
open,adults,54000,0.014,0.119,1,0,1,1,16,15,0.6,0.832806,0.82031,0.90994
open,adults,54000,0.014,0.119,1,0,1,1,17,16,0.6,0.829834,0.83348,0.908298
open,adults,54000,0.014,0.119,1,0,1,1,18,17,0.6,0.848036,0.842646,0.924972
open,adults,54000,0.014,0.119,1,0,1,1,19,18,0.6,0.859162,0.85026,0.937274
open,adults,54000,0.014,0.119,1,0,1,1,20,19,0.6,0.854962,0.857666,0.92157
open,adults,54000,0.014,0.119,1,0,1,1,21,20,0.6,0.875026,0.874264,0.930248
open,adults,54000,0.014,0.119,1,0,1,1,22,21,0.6,0.882818,0.877562,0.944712
open,adults,54000,0.014,0.119,1,0,1,1,23,22,0.6,0.87756,0.875616,0.933184
open,adults,54000,0.014,0.119,1,0,1,1,24,23,0.6,0.88818,0.88273,0.95161
open,adults,54000,0.014,0.119,1,0,1,1,25,24,0.6,0.88524,0.880092,0.946204
open,adults,54000,0.014,0.119,1,0,1,1,26,25,0.6,0.890342,0.880506,0.946148
open,adults,54000,0.014,0.119,1,0,1,1,27,26,0.6,0.882328,0.875656,0.945072
open,adults,54000,0.014,0.119,1,0,1,1,28,27,0.6,0.884078,0.882544,0.949388
open,adults,54000,0.014,0.119,1,0,1,1,29,28,0.6,0.900372,0.89039,0.953086
open,adults,54000,0.014,0.119,1,0,1,1,30,29,0.6,0.904338,0.895962,0.955146
open,adults,54000,0.014,0.119,1,0,1,1,31,30,0.6,0.90458,0.895106,0.95465
open,adults,54000,0.014,0.119,1,0,1,1,32,31,0.6,0.899834,0.891278,0.950512
open,adults,54000,0.014,0.119,1,0,1,1,33,32,0.6,0.907782,0.89699,0.956074
open,adults,54000,0.014,0.119,1,0,1,1,34,33,0.6,0.894294,0.89271,0.950052
open,adults,54000,0.014,0.119,1,0,1,1,35,34,0.6,0.905392,0.893366,0.951868
open,adults,54000,0.014,0.119,1,0,1,1,36,35,0.6,0.90506,0.889322,0.956054
open,adults,54000,0.014,0.119,1,0,1,1,37,36,0.6,0.908536,0.897714,0.962784
open,adults,54000,0.014,0.119,1,0,1,1,38,37,0.6,0.913102,0.897252,0.971254
open,adults,54000,0.014,0.119,1,0,1,1,39,38,0.6,0.891844,0.8943,0.95129
open,adults,54000,0.014,0.119,1,0,1,1,40,39,0.6,0.897362,0.897716,0.951588
open,adults,54000,0.014,0.119,1,0,1,1,41,40,0.6,0.892356,0.887426,0.954596
open,adults,54000,0.014,0.119,1,0,1,1,42,41,0.6,0.910912,0.899002,0.965114
open,adults,54000,0.014,0.119,1,0,1,1,43,42,0.6,0.908162,0.89298,0.960972
open,adults,54000,0.014,0.119,1,0,1,1,44,43,0.6,0.905094,0.89294,0.954958
open,adults,54000,0.014,0.119,1,0,1,1,45,44,0.6,0.908586,0.900172,0.957218
open,adults,54000,0.014,0.119,1,0,1,1,46,45,0.6,0.905798,0.892868,0.9539
open,adults,54000,0.014,0.119,1,0,1,1,47,46,0.6,0.919148,0.89945,0.958128
open,adults,54000,0.014,0.119,1,0,1,1,48,47,0.6,0.914476,0.90018,0.956808
open,adults,54000,0.014,0.119,1,0,1,1,49,48,0.6,0.908692,0.903218,0.96665
open,adults,54000,0.014,0.119,1,0,1,1,50,49,0.6,0.904366,0.898422,0.950546
open,adults,54000,0.014,0.119,1,0,1,1,51,50,0.6,0.90938,0.898936,0.963246
open,adults,54000,0.014,0.119,1,0,1,1,52,51,0.6,0.901122,0.894568,0.960166
open,adults,54000,0.014,0.119,1,0,1,1,53,52,0.6,0.895106,0.901364,0.961822
open,adults,54000,0.014,0.119,1,0,1,1,54,53,0.6,0.905124,0.898636,0.962672
open,adults,54000,0.014,0.119,1,0,1,1,55,54,0.6,0.9097,0.902808,0.955292
open,adults,54000,0.014,0.119,1,0,1,1,56,55,0.6,0.911078,0.897176,0.961328
open,adults,54000,0.014,0.119,1,0,1,1,0,-1,0.7,0.508214,0.498002,0.498002
open,adults,54000,0.014,0.119,1,0,1,1,1,0,0.7,0.55905,0.369336,0.555638
open,adults,54000,0.014,0.119,1,0,1,1,2,1,0.7,0.611958,0.441432,0.632862
open,adults,54000,0.014,0.119,1,0,1,1,3,2,0.7,0.6584,0.500968,0.683316
open,adults,54000,0.014,0.119,1,0,1,1,4,3,0.7,0.672722,0.55115,0.704954
open,adults,54000,0.014,0.119,1,0,1,1,5,4,0.7,0.685686,0.60385,0.743636
open,adults,54000,0.014,0.119,1,0,1,1,6,5,0.7,0.707598,0.655868,0.759512
open,adults,54000,0.014,0.119,1,0,1,1,7,6,0.7,0.723122,0.678496,0.78428
open,adults,54000,0.014,0.119,1,0,1,1,8,7,0.7,0.754452,0.7183,0.825282
