Open_Closed,WhoAff,Var_R,Var_A,M,K,Yr_Dist_Start,Dist_Length,Yr_Dist_End,Yr_Sampled,Samp_time,Dist_Impact,IO,BA,BACI
closed,adults,5400,0.014,0.119,1,0,3,3,53,50,0.4,0.984636,0.984628,0.982196
closed,adults,5400,0.014,0.119,1,0,3,3,54,51,0.4,0.984398,0.983794,0.984604
closed,adults,5400,0.014,0.119,1,0,3,3,55,52,0.4,0.97881,0.981768,0.980806
closed,adults,5400,0.014,0.119,1,0,3,3,56,53,0.4,0.984638,0.98105,0.983096
closed,adults,5400,0.014,0.119,1,0,3,3,0,-3,0.5,0.500694,0.498002,0.498002
closed,adults,5400,0.014,0.119,1,0,3,3,1,-2,0.5,0.59015,0.096108,0.546498
closed,adults,5400,0.014,0.119,1,0,3,3,2,-1,0.5,0.611056,0.017292,0.545092
closed,adults,5400,0.014,0.119,1,0,3,3,3,0,0.5,0.596168,0.004308,0.529164
closed,adults,5400,0.014,0.119,1,0,3,3,4,1,0.5,0.61465,0.025344,0.556616
closed,adults,5400,0.014,0.119,1,0,3,3,5,2,0.5,0.58286,0.065778,0.549428
closed,adults,5400,0.014,0.119,1,0,3,3,6,3,0.5,0.611406,0.127834,0.576866
closed,adults,5400,0.014,0.119,1,0,3,3,7,4,0.5,0.667362,0.218368,0.63294
closed,adults,5400,0.014,0.119,1,0,3,3,8,5,0.5,0.694892,0.319586,0.673488
closed,adults,5400,0.014,0.119,1,0,3,3,9,6,0.5,0.737736,0.409926,0.71278
closed,adults,5400,0.014,0.119,1,0,3,3,10,7,0.5,0.773968,0.540004,0.75823
closed,adults,5400,0.014,0.119,1,0,3,3,11,8,0.5,0.786734,0.59371,0.781132
closed,adults,5400,0.014,0.119,1,0,3,3,12,9,0.5,0.805546,0.65905,0.807432
closed,adults,5400,0.014,0.119,1,0,3,3,13,10,0.5,0.84298,0.737398,0.833394
closed,adults,5400,0.014,0.119,1,0,3,3,14,11,0.5,0.850752,0.770666,0.847172
closed,adults,5400,0.014,0.119,1,0,3,3,15,12,0.5,0.882724,0.816486,0.884416
closed,adults,5400,0.014,0.119,1,0,3,3,16,13,0.5,0.896446,0.840636,0.891506
closed,adults,5400,0.014,0.119,1,0,3,3,17,14,0.5,0.931734,0.88601,0.92344
closed,adults,5400,0.014,0.119,1,0,3,3,18,15,0.5,0.928058,0.894544,0.920774
closed,adults,5400,0.014,0.119,1,0,3,3,19,16,0.5,0.93996,0.913916,0.930644
closed,adults,5400,0.014,0.119,1,0,3,3,20,17,0.5,0.94427,0.926424,0.930006
closed,adults,5400,0.014,0.119,1,0,3,3,21,18,0.5,0.948456,0.927978,0.935076
closed,adults,5400,0.014,0.119,1,0,3,3,22,19,0.5,0.955728,0.940586,0.945714
closed,adults,5400,0.014,0.119,1,0,3,3,23,20,0.5,0.960286,0.943236,0.956436
closed,adults,5400,0.014,0.119,1,0,3,3,24,21,0.5,0.959152,0.9499,0.953338
closed,adults,5400,0.014,0.119,1,0,3,3,25,22,0.5,0.961096,0.950898,0.95702
closed,adults,5400,0.014,0.119,1,0,3,3,26,23,0.5,0.973598,0.95952,0.965628
closed,adults,5400,0.014,0.119,1,0,3,3,27,24,0.5,0.967836,0.958574,0.952858
closed,adults,5400,0.014,0.119,1,0,3,3,28,25,0.5,0.970558,0.96044,0.96353
closed,adults,5400,0.014,0.119,1,0,3,3,29,26,0.5,0.980638,0.969324,0.96853
closed,adults,5400,0.014,0.119,1,0,3,3,30,27,0.5,0.969798,0.962296,0.96231
closed,adults,5400,0.014,0.119,1,0,3,3,31,28,0.5,0.968002,0.967876,0.969294
closed,adults,5400,0.014,0.119,1,0,3,3,32,29,0.5,0.97442,0.966218,0.96876
closed,adults,5400,0.014,0.119,1,0,3,3,33,30,0.5,0.975042,0.96807,0.973258
closed,adults,5400,0.014,0.119,1,0,3,3,34,31,0.5,0.974434,0.971854,0.974486
closed,adults,5400,0.014,0.119,1,0,3,3,35,32,0.5,0.977854,0.969552,0.97497
closed,adults,5400,0.014,0.119,1,0,3,3,36,33,0.5,0.979854,0.975942,0.97628
closed,adults,5400,0.014,0.119,1,0,3,3,37,34,0.5,0.98282,0.971274,0.976536
closed,adults,5400,0.014,0.119,1,0,3,3,38,35,0.5,0.97977,0.973646,0.972572
closed,adults,5400,0.014,0.119,1,0,3,3,39,36,0.5,0.985298,0.97625,0.979084
closed,adults,5400,0.014,0.119,1,0,3,3,40,37,0.5,0.979822,0.972856,0.973408
closed,adults,5400,0.014,0.119,1,0,3,3,41,38,0.5,0.979332,0.974986,0.980688
closed,adults,5400,0.014,0.119,1,0,3,3,42,39,0.5,0.98556,0.976546,0.979544
closed,adults,5400,0.014,0.119,1,0,3,3,43,40,0.5,0.977162,0.971628,0.9705
closed,adults,5400,0.014,0.119,1,0,3,3,44,41,0.5,0.980018,0.972382,0.974648
closed,adults,5400,0.014,0.119,1,0,3,3,45,42,0.5,0.975318,0.97086,0.978238
closed,adults,5400,0.014,0.119,1,0,3,3,46,43,0.5,0.979146,0.976348,0.972028
closed,adults,5400,0.014,0.119,1,0,3,3,47,44,0.5,0.981256,0.977156,0.976892
closed,adults,5400,0.014,0.119,1,0,3,3,48,45,0.5,0.981936,0.978122,0.982512
closed,adults,5400,0.014,0.119,1,0,3,3,49,46,0.5,0.976562,0.972612,0.979678
closed,adults,5400,0.014,0.119,1,0,3,3,50,47,0.5,0.983978,0.978456,0.983788
closed,adults,5400,0.014,0.119,1,0,3,3,51,48,0.5,0.980464,0.975068,0.977292
closed,adults,5400,0.014,0.119,1,0,3,3,52,49,0.5,0.981842,0.97814,0.979418
closed,adults,5400,0.014,0.119,1,0,3,3,53,50,0.5,0.973858,0.973916,0.969846
closed,adults,5400,0.014,0.119,1,0,3,3,54,51,0.5,0.980944,0.976238,0.977054
closed,adults,5400,0.014,0.119,1,0,3,3,55,52,0.5,0.984142,0.977192,0.973948
closed,adults,5400,0.014,0.119,1,0,3,3,56,53,0.5,0.978412,0.97759,0.971094
closed,adults,5400,0.014,0.119,1,0,3,3,0,-3,0.6,0.490824,0.498002,0.498002
closed,adults,5400,0.014,0.119,1,0,3,3,1,-2,0.6,0.58207,0.20383,0.552414
closed,adults,5400,0.014,0.119,1,0,3,3,2,-1,0.6,0.667696,0.063834,0.596306
closed,adults,5400,0.014,0.119,1,0,3,3,3,0,0.6,0.636346,0.020688,0.56391
closed,adults,5400,0.014,0.119,1,0,3,3,4,1,0.6,0.64976,0.072936,0.589806
closed,adults,5400,0.014,0.119,1,0,3,3,5,2,0.6,0.664604,0.167546,0.61753
closed,adults,5400,0.014,0.119,1,0,3,3,6,3,0.6,0.673768,0.259406,0.630412
closed,adults,5400,0.014,0.119,1,0,3,3,7,4,0.6,0.706798,0.377532,0.667522
closed,adults,5400,0.014,0.119,1,0,3,3,8,5,0.6,0.73997,0.481928,0.709626
closed,adults,5400,0.014,0.119,1,0,3,3,9,6,0.6,0.77597,0.570532,0.742852
closed,adults,5400,0.014,0.119,1,0,3,3,10,7,0.6,0.798388,0.650834,0.771362
closed,adults,5400,0.014,0.119,1,0,3,3,11,8,0.6,0.814142,0.687576,0.782932
closed,adults,5400,0.014,0.119,1,0,3,3,12,9,0.6,0.849866,0.748226,0.832234
closed,adults,5400,0.014,0.119,1,0,3,3,13,10,0.6,0.87828,0.789954,0.857862
closed,adults,5400,0.014,0.119,1,0,3,3,14,11,0.6,0.898062,0.84381,0.875716
closed,adults,5400,0.014,0.119,1,0,3,3,15,12,0.6,0.901578,0.857792,0.889272
closed,adults,5400,0.014,0.119,1,0,3,3,16,13,0.6,0.914848,0.879746,0.897436
closed,adults,5400,0.014,0.119,1,0,3,3,17,14,0.6,0.927124,0.896074,0.923308
closed,adults,5400,0.014,0.119,1,0,3,3,18,15,0.6,0.946086,0.919444,0.926118
closed,adults,5400,0.014,0.119,1,0,3,3,19,16,0.6,0.936678,0.916808,0.922446
closed,adults,5400,0.014,0.119,1,0,3,3,20,17,0.6,0.95315,0.93765,0.944774
closed,adults,5400,0.014,0.119,1,0,3,3,21,18,0.6,0.949792,0.93339,0.936888
closed,adults,5400,0.014,0.119,1,0,3,3,22,19,0.6,0.966098,0.948692,0.95216
closed,adults,5400,0.014,0.119,1,0,3,3,23,20,0.6,0.962138,0.946938,0.94635
closed,adults,5400,0.014,0.119,1,0,3,3,24,21,0.6,0.970392,0.957424,0.961668
closed,adults,5400,0.014,0.119,1,0,3,3,25,22,0.6,0.965904,0.954566,0.959414
closed,adults,5400,0.014,0.119,1,0,3,3,26,23,0.6,0.973428,0.960668,0.972064
closed,adults,5400,0.014,0.119,1,0,3,3,27,24,0.6,0.968662,0.958624,0.96173
closed,adults,5400,0.014,0.119,1,0,3,3,28,25,0.6,0.97414,0.960652,0.967756
closed,adults,5400,0.014,0.119,1,0,3,3,29,26,0.6,0.97446,0.96258,0.96569
closed,adults,5400,0.014,0.119,1,0,3,3,30,27,0.6,0.972654,0.964164,0.967088
closed,adults,5400,0.014,0.119,1,0,3,3,31,28,0.6,0.973684,0.965606,0.963658
closed,adults,5400,0.014,0.119,1,0,3,3,32,29,0.6,0.976454,0.968972,0.971418
closed,adults,5400,0.014,0.119,1,0,3,3,33,30,0.6,0.97806,0.971512,0.97238
closed,adults,5400,0.014,0.119,1,0,3,3,34,31,0.6,0.980736,0.971776,0.97666
closed,adults,5400,0.014,0.119,1,0,3,3,35,32,0.6,0.975856,0.9699,0.969206
closed,adults,5400,0.014,0.119,1,0,3,3,36,33,0.6,0.97725,0.97466,0.970588
closed,adults,5400,0.014,0.119,1,0,3,3,37,34,0.6,0.981642,0.974586,0.975754
closed,adults,5400,0.014,0.119,1,0,3,3,38,35,0.6,0.978774,0.973124,0.971382
closed,adults,5400,0.014,0.119,1,0,3,3,39,36,0.6,0.985612,0.978994,0.97845
closed,adults,5400,0.014,0.119,1,0,3,3,40,37,0.6,0.976696,0.975464,0.971248
closed,adults,5400,0.014,0.119,1,0,3,3,41,38,0.6,0.985016,0.97743,0.979148
closed,adults,5400,0.014,0.119,1,0,3,3,42,39,0.6,0.978858,0.976378,0.974254
closed,adults,5400,0.014,0.119,1,0,3,3,43,40,0.6,0.98115,0.974414,0.976454
closed,adults,5400,0.014,0.119,1,0,3,3,44,41,0.6,0.984962,0.97809,0.97705
closed,adults,5400,0.014,0.119,1,0,3,3,45,42,0.6,0.98612,0.977952,0.980522
closed,adults,5400,0.014,0.119,1,0,3,3,46,43,0.6,0.980718,0.973856,0.980102
closed,adults,5400,0.014,0.119,1,0,3,3,47,44,0.6,0.977742,0.968342,0.97785
closed,adults,5400,0.014,0.119,1,0,3,3,48,45,0.6,0.987476,0.979362,0.9793
closed,adults,5400,0.014,0.119,1,0,3,3,49,46,0.6,0.975236,0.972762,0.967926
closed,adults,5400,0.014,0.119,1,0,3,3,50,47,0.6,0.980714,0.975876,0.972426
closed,adults,5400,0.014,0.119,1,0,3,3,51,48,0.6,0.979872,0.975808,0.976662
closed,adults,5400,0.014,0.119,1,0,3,3,52,49,0.6,0.981746,0.97673,0.975446
closed,adults,5400,0.014,0.119,1,0,3,3,53,50,0.6,0.982516,0.976876,0.971702
closed,adults,5400,0.014,0.119,1,0,3,3,54,51,0.6,0.985674,0.979062,0.980924
closed,adults,5400,0.014,0.119,1,0,3,3,55,52,0.6,0.981634,0.978624,0.978016
closed,adults,5400,0.014,0.119,1,0,3,3,56,53,0.6,0.98715,0.980716,0.978616
closed,adults,5400,0.014,0.119,1,0,3,3,0,-3,0.7,0.509708,0.498002,0.498002
closed,adults,5400,0.014,0.119,1,0,3,3,1,-2,0.7,0.610206,0.278496,0.571412
closed,adults,5400,0.014,0.119,1,0,3,3,2,-1,0.7,0.655622,0.142042,0.595518
closed,adults,5400,0.014,0.119,1,0,3,3,3,0,0.7,0.682962,0.080978,0.603488
closed,adults,5400,0.014,0.119,1,0,3,3,4,1,0.7,0.692992,0.154734,0.62807
closed,adults,5400,0.014,0.119,1,0,3,3,5,2,0.7,0.730068,0.285572,0.6712
closed,adults,5400,0.014,0.119,1,0,3,3,6,3,0.7,0.739574,0.382382,0.68941
closed,adults,5400,0.014,0.119,1,0,3,3,7,4,0.7,0.745992,0.468196,0.705098
closed,adults,5400,0.014,0.119,1,0,3,3,8,5,0.7,0.783526,0.56312,0.743498
closed,adults,5400,0.014,0.119,1,0,3,3,9,6,0.7,0.818012,0.651348,0.786542
closed,adults,5400,0.014,0.119,1,0,3,3,10,7,0.7,0.846628,0.709972,0.80689
closed,adults,5400,0.014,0.119,1,0,3,3,11,8,0.7,0.874336,0.759832,0.83746
closed,adults,5400,0.014,0.119,1,0,3,3,12,9,0.7,0.87862,0.80038,0.855426
closed,adults,5400,0.014,0.119,1,0,3,3,13,10,0.7,0.895258,0.825084,0.870828
closed,adults,5400,0.014,0.119,1,0,3,3,14,11,0.7,0.914432,0.856558,0.887092
closed,adults,5400,0.014,0.119,1,0,3,3,15,12,0.7,0.916838,0.882648,0.892038
closed,adults,5400,0.014,0.119,1,0,3,3,16,13,0.7,0.947488,0.9019,0.910788
closed,adults,5400,0.014,0.119,1,0,3,3,17,14,0.7,0.944498,0.914788,0.917234
closed,adults,5400,0.014,0.119,1,0,3,3,18,15,0.7,0.953758,0.930188,0.936406
closed,adults,5400,0.014,0.119,1,0,3,3,19,16,0.7,0.942292,0.922522,0.923138
closed,adults,5400,0.014,0.119,1,0,3,3,20,17,0.7,0.954664,0.932282,0.944082
closed,adults,5400,0.014,0.119,1,0,3,3,21,18,0.7,0.961098,0.94176,0.941338
closed,adults,5400,0.014,0.119,1,0,3,3,22,19,0.7,0.964428,0.946416,0.947292
closed,adults,5400,0.014,0.119,1,0,3,3,23,20,0.7,0.96085,0.943944,0.94789
closed,adults,5400,0.014,0.119,1,0,3,3,24,21,0.7,0.964522,0.947474,0.95309
closed,adults,5400,0.014,0.119,1,0,3,3,25,22,0.7,0.974304,0.95425,0.954216
closed,adults,5400,0.014,0.119,1,0,3,3,26,23,0.7,0.966208,0.956504,0.959906
closed,adults,5400,0.014,0.119,1,0,3,3,27,24,0.7,0.97733,0.962596,0.96423
closed,adults,5400,0.014,0.119,1,0,3,3,28,25,0.7,0.970504,0.95648,0.957106
closed,adults,5400,0.014,0.119,1,0,3,3,29,26,0.7,0.976266,0.963232,0.962464
closed,adults,5400,0.014,0.119,1,0,3,3,30,27,0.7,0.97825,0.963264,0.968446
closed,adults,5400,0.014,0.119,1,0,3,3,31,28,0.7,0.97893,0.967756,0.96857
closed,adults,5400,0.014,0.119,1,0,3,3,32,29,0.7,0.976998,0.96641,0.971418
closed,adults,5400,0.014,0.119,1,0,3,3,33,30,0.7,0.980606,0.969076,0.967654
closed,adults,5400,0.014,0.119,1,0,3,3,34,31,0.7,0.985636,0.97436,0.974854
closed,adults,5400,0.014,0.119,1,0,3,3,35,32,0.7,0.980736,0.973688,0.970736
closed,adults,5400,0.014,0.119,1,0,3,3,36,33,0.7,0.97896,0.965284,0.968918
closed,adults,5400,0.014,0.119,1,0,3,3,37,34,0.7,0.98083,0.973086,0.97092
closed,adults,5400,0.014,0.119,1,0,3,3,38,35,0.7,0.979646,0.972468,0.973634
closed,adults,5400,0.014,0.119,1,0,3,3,39,36,0.7,0.98223,0.972214,0.976262
closed,adults,5400,0.014,0.119,1,0,3,3,40,37,0.7,0.977774,0.973098,0.966716
closed,adults,5400,0.014,0.119,1,0,3,3,41,38,0.7,0.981076,0.972198,0.978876
closed,adults,5400,0.014,0.119,1,0,3,3,42,39,0.7,0.98325,0.97529,0.97415
closed,adults,5400,0.014,0.119,1,0,3,3,43,40,0.7,0.978544,0.973296,0.969266
closed,adults,5400,0.014,0.119,1,0,3,3,44,41,0.7,0.985808,0.978528,0.977986
closed,adults,5400,0.014,0.119,1,0,3,3,45,42,0.7,0.981728,0.975536,0.973042
closed,adults,5400,0.014,0.119,1,0,3,3,46,43,0.7,0.984252,0.976436,0.96921
closed,adults,5400,0.014,0.119,1,0,3,3,47,44,0.7,0.983592,0.976236,0.974748
closed,adults,5400,0.014,0.119,1,0,3,3,48,45,0.7,0.984286,0.974292,0.97567
closed,adults,5400,0.014,0.119,1,0,3,3,49,46,0.7,0.985014,0.977352,0.976634
closed,adults,5400,0.014,0.119,1,0,3,3,50,47,0.7,0.980514,0.974944,0.976134
closed,adults,5400,0.014,0.119,1,0,3,3,51,48,0.7,0.981698,0.977092,0.977186
closed,adults,5400,0.014,0.119,1,0,3,3,52,49,0.7,0.98155,0.977678,0.974242
closed,adults,5400,0.014,0.119,1,0,3,3,53,50,0.7,0.980898,0.97878,0.978192
closed,adults,5400,0.014,0.119,1,0,3,3,54,51,0.7,0.976302,0.973734,0.974422
closed,adults,5400,0.014,0.119,1,0,3,3,55,52,0.7,0.97779,0.976226,0.9707
closed,adults,5400,0.014,0.119,1,0,3,3,56,53,0.7,0.980896,0.978428,0.973574
closed,adults,5400,0.014,0.119,1,0,3,3,0,-3,0.8,0.506512,0.498002,0.498002
closed,adults,5400,0.014,0.119,1,0,3,3,1,-2,0.8,0.596348,0.382852,0.583078
closed,adults,5400,0.014,0.119,1,0,3,3,2,-1,0.8,0.680838,0.317664,0.642572
closed,adults,5400,0.014,0.119,1,0,3,3,3,0,0.8,0.721666,0.245162,0.671348
closed,adults,5400,0.014,0.119,1,0,3,3,4,1,0.8,0.739864,0.360014,0.69353
closed,adults,5400,0.014,0.119,1,0,3,3,5,2,0.8,0.77317,0.452414,0.725318
closed,adults,5400,0.014,0.119,1,0,3,3,6,3,0.8,0.779164,0.563166,0.755108
closed,adults,5400,0.014,0.119,1,0,3,3,7,4,0.8,0.813556,0.648356,0.781392
closed,adults,5400,0.014,0.119,1,0,3,3,8,5,0.8,0.84111,0.704142,0.81306
closed,adults,5400,0.014,0.119,1,0,3,3,9,6,0.8,0.86351,0.768438,0.839202
closed,adults,5400,0.014,0.119,1,0,3,3,10,7,0.8,0.872766,0.795254,0.856274
closed,adults,5400,0.014,0.119,1,0,3,3,11,8,0.8,0.895412,0.838226,0.871776
closed,adults,5400,0.014,0.119,1,0,3,3,12,9,0.8,0.914806,0.876498,0.891532
closed,adults,5400,0.014,0.119,1,0,3,3,13,10,0.8,0.911418,0.883732,0.889424
closed,adults,5400,0.014,0.119,1,0,3,3,14,11,0.8,0.946094,0.919768,0.919866
closed,adults,5400,0.014,0.119,1,0,3,3,15,12,0.8,0.938894,0.915118,0.918556
closed,adults,5400,0.014,0.119,1,0,3,3,16,13,0.8,0.955604,0.930864,0.929654
closed,adults,5400,0.014,0.119,1,0,3,3,17,14,0.8,0.952974,0.940602,0.935444
closed,adults,5400,0.014,0.119,1,0,3,3,18,15,0.8,0.964016,0.942952,0.947336
closed,adults,5400,0.014,0.119,1,0,3,3,19,16,0.8,0.967088,0.953412,0.947032
closed,adults,5400,0.014,0.119,1,0,3,3,20,17,0.8,0.970192,0.959516,0.960442
closed,adults,5400,0.014,0.119,1,0,3,3,21,18,0.8,0.970324,0.96106,0.959326
closed,adults,5400,0.014,0.119,1,0,3,3,22,19,0.8,0.97171,0.963364,0.958372
closed,adults,5400,0.014,0.119,1,0,3,3,23,20,0.8,0.968962,0.958808,0.955606
closed,adults,5400,0.014,0.119,1,0,3,3,24,21,0.8,0.968862,0.967936,0.959502
closed,adults,5400,0.014,0.119,1,0,3,3,25,22,0.8,0.972154,0.965628,0.965254
closed,adults,5400,0.014,0.119,1,0,3,3,26,23,0.8,0.981874,0.974198,0.96935
closed,adults,5400,0.014,0.119,1,0,3,3,27,24,0.8,0.981428,0.972506,0.972102
closed,adults,5400,0.014,0.119,1,0,3,3,28,25,0.8,0.981958,0.974156,0.966712
closed,adults,5400,0.014,0.119,1,0,3,3,29,26,0.8,0.981438,0.976894,0.974142
closed,adults,5400,0.014,0.119,1,0,3,3,30,27,0.8,0.978488,0.975946,0.971442
closed,adults,5400,0.014,0.119,1,0,3,3,31,28,0.8,0.978302,0.973728,0.972626
closed,adults,5400,0.014,0.119,1,0,3,3,32,29,0.8,0.981472,0.974422,0.975308
closed,adults,5400,0.014,0.119,1,0,3,3,33,30,0.8,0.976758,0.975272,0.972962
closed,adults,5400,0.014,0.119,1,0,3,3,34,31,0.8,0.982352,0.978478,0.971522
closed,adults,5400,0.014,0.119,1,0,3,3,35,32,0.8,0.981196,0.975478,0.975456
closed,adults,5400,0.014,0.119,1,0,3,3,36,33,0.8,0.980878,0.977502,0.977884
closed,adults,5400,0.014,0.119,1,0,3,3,37,34,0.8,0.981266,0.978666,0.972518
closed,adults,5400,0.014,0.119,1,0,3,3,38,35,0.8,0.977238,0.973148,0.972978
closed,adults,5400,0.014,0.119,1,0,3,3,39,36,0.8,0.98033,0.973996,0.974072
closed,adults,5400,0.014,0.119,1,0,3,3,40,37,0.8,0.984192,0.980184,0.974056
closed,adults,5400,0.014,0.119,1,0,3,3,41,38,0.8,0.98435,0.97711,0.973814
closed,adults,5400,0.014,0.119,1,0,3,3,42,39,0.8,0.983938,0.977086,0.976486
closed,adults,5400,0.014,0.119,1,0,3,3,43,40,0.8,0.98465,0.978484,0.975436
closed,adults,5400,0.014,0.119,1,0,3,3,44,41,0.8,0.98528,0.979228,0.97983
closed,adults,5400,0.014,0.119,1,0,3,3,45,42,0.8,0.974952,0.974056,0.972152
closed,adults,5400,0.014,0.119,1,0,3,3,46,43,0.8,0.981302,0.980066,0.970324
closed,adults,5400,0.014,0.119,1,0,3,3,47,44,0.8,0.982168,0.979462,0.971696
closed,adults,5400,0.014,0.119,1,0,3,3,48,45,0.8,0.98157,0.977052,0.975318
closed,adults,5400,0.014,0.119,1,0,3,3,49,46,0.8,0.981612,0.978644,0.969284
closed,adults,5400,0.014,0.119,1,0,3,3,50,47,0.8,0.97825,0.982938,0.972464
closed,adults,5400,0.014,0.119,1,0,3,3,51,48,0.8,0.982386,0.979198,0.974994
closed,adults,5400,0.014,0.119,1,0,3,3,52,49,0.8,0.980078,0.980912,0.971488
closed,adults,5400,0.014,0.119,1,0,3,3,53,50,0.8,0.98201,0.981958,0.975064
closed,adults,5400,0.014,0.119,1,0,3,3,54,51,0.8,0.981858,0.975698,0.973628
closed,adults,5400,0.014,0.119,1,0,3,3,55,52,0.8,0.982354,0.97776,0.973992
closed,adults,5400,0.014,0.119,1,0,3,3,56,53,0.8,0.980754,0.979898,0.969096
closed,adults,5400,0.014,0.119,1,0,3,3,0,-3,0.9,0.477858,0.498002,0.498002
closed,adults,5400,0.014,0.119,1,0,3,3,1,-2,0.9,0.591556,0.5287,0.605974
closed,adults,5400,0.014,0.119,1,0,3,3,2,-1,0.9,0.686584,0.507608,0.681854
closed,adults,5400,0.014,0.119,1,0,3,3,3,0,0.9,0.761388,0.519122,0.731798
closed,adults,5400,0.014,0.119,1,0,3,3,4,1,0.9,0.789074,0.616768,0.760634
closed,adults,5400,0.014,0.119,1,0,3,3,5,2,0.9,0.800574,0.69211,0.785512
closed,adults,5400,0.014,0.119,1,0,3,3,6,3,0.9,0.841244,0.752166,0.825998
closed,adults,5400,0.014,0.119,1,0,3,3,7,4,0.9,0.867476,0.80085,0.85301
closed,adults,5400,0.014,0.119,1,0,3,3,8,5,0.9,0.879748,0.839956,0.866668
closed,adults,5400,0.014,0.119,1,0,3,3,9,6,0.9,0.888198,0.861074,0.88125
closed,adults,5400,0.014,0.119,1,0,3,3,10,7,0.9,0.918488,0.90219,0.914762
closed,adults,5400,0.014,0.119,1,0,3,3,11,8,0.9,0.921152,0.903754,0.922364
closed,adults,5400,0.014,0.119,1,0,3,3,12,9,0.9,0.933388,0.92692,0.931448
closed,adults,5400,0.014,0.119,1,0,3,3,13,10,0.9,0.938794,0.939088,0.934564
closed,adults,5400,0.014,0.119,1,0,3,3,14,11,0.9,0.946372,0.938776,0.9455
closed,adults,5400,0.014,0.119,1,0,3,3,15,12,0.9,0.942406,0.94403,0.934798
closed,adults,5400,0.014,0.119,1,0,3,3,16,13,0.9,0.954284,0.954622,0.960068
closed,adults,5400,0.014,0.119,1,0,3,3,17,14,0.9,0.964092,0.961594,0.959238
closed,adults,5400,0.014,0.119,1,0,3,3,18,15,0.9,0.950794,0.956818,0.950058
closed,adults,5400,0.014,0.119,1,0,3,3,19,16,0.9,0.97168,0.968294,0.963328
closed,adults,5400,0.014,0.119,1,0,3,3,20,17,0.9,0.969744,0.967374,0.966392
closed,adults,5400,0.014,0.119,1,0,3,3,21,18,0.9,0.971532,0.96532,0.96652
closed,adults,5400,0.014,0.119,1,0,3,3,22,19,0.9,0.974294,0.970514,0.975394
closed,adults,5400,0.014,0.119,1,0,3,3,23,20,0.9,0.970638,0.970278,0.969778
closed,adults,5400,0.014,0.119,1,0,3,3,24,21,0.9,0.975806,0.970644,0.975792
closed,adults,5400,0.014,0.119,1,0,3,3,25,22,0.9,0.969514,0.970114,0.969552
closed,adults,5400,0.014,0.119,1,0,3,3,26,23,0.9,0.97066,0.972264,0.967738
closed,adults,5400,0.014,0.119,1,0,3,3,27,24,0.9,0.980386,0.978358,0.974656
closed,adults,5400,0.014,0.119,1,0,3,3,28,25,0.9,0.977418,0.9777,0.976466
closed,adults,5400,0.014,0.119,1,0,3,3,29,26,0.9,0.979454,0.977574,0.973352
closed,adults,5400,0.014,0.119,1,0,3,3,30,27,0.9,0.982632,0.979638,0.977502
closed,adults,5400,0.014,0.119,1,0,3,3,31,28,0.9,0.973578,0.976888,0.971602
closed,adults,5400,0.014,0.119,1,0,3,3,32,29,0.9,0.97734,0.978956,0.980062
closed,adults,5400,0.014,0.119,1,0,3,3,33,30,0.9,0.983286,0.98121,0.98097
closed,adults,5400,0.014,0.119,1,0,3,3,34,31,0.9,0.979538,0.980566,0.982546
closed,adults,5400,0.014,0.119,1,0,3,3,35,32,0.9,0.980862,0.978644,0.97995
closed,adults,5400,0.014,0.119,1,0,3,3,36,33,0.9,0.982648,0.979732,0.977756
closed,adults,5400,0.014,0.119,1,0,3,3,37,34,0.9,0.979892,0.980776,0.980746
closed,adults,5400,0.014,0.119,1,0,3,3,38,35,0.9,0.980902,0.982272,0.980334
closed,adults,5400,0.014,0.119,1,0,3,3,39,36,0.9,0.979288,0.982776,0.978984
closed,adults,5400,0.014,0.119,1,0,3,3,40,37,0.9,0.980282,0.97956,0.977378
closed,adults,5400,0.014,0.119,1,0,3,3,41,38,0.9,0.98153,0.977948,0.974772
closed,adults,5400,0.014,0.119,1,0,3,3,42,39,0.9,0.981352,0.979524,0.973904
closed,adults,5400,0.014,0.119,1,0,3,3,43,40,0.9,0.984524,0.982694,0.979154
closed,adults,5400,0.014,0.119,1,0,3,3,44,41,0.9,0.983194,0.983542,0.98317
closed,adults,5400,0.014,0.119,1,0,3,3,45,42,0.9,0.978108,0.980712,0.980018
closed,adults,5400,0.014,0.119,1,0,3,3,46,43,0.9,0.984432,0.982092,0.983392
closed,adults,5400,0.014,0.119,1,0,3,3,47,44,0.9,0.981686,0.982218,0.980224
closed,adults,5400,0.014,0.119,1,0,3,3,48,45,0.9,0.979612,0.980754,0.979248
closed,adults,5400,0.014,0.119,1,0,3,3,49,46,0.9,0.983704,0.981866,0.983294
closed,adults,5400,0.014,0.119,1,0,3,3,50,47,0.9,0.983696,0.982682,0.981192
closed,adults,5400,0.014,0.119,1,0,3,3,51,48,0.9,0.98077,0.979076,0.978978
closed,adults,5400,0.014,0.119,1,0,3,3,52,49,0.9,0.982916,0.980922,0.982164
closed,adults,5400,0.014,0.119,1,0,3,3,53,50,0.9,0.980348,0.980248,0.980578
closed,adults,5400,0.014,0.119,1,0,3,3,54,51,0.9,0.98128,0.980712,0.98045
closed,adults,5400,0.014,0.119,1,0,3,3,55,52,0.9,0.980802,0.980392,0.977164
closed,adults,5400,0.014,0.119,1,0,3,3,56,53,0.9,0.980864,0.978298,0.979006
