Open_Closed,WhoAff,Var_R,Var_A,M,K,Yr_Dist_Start,Dist_Length,Yr_Dist_End,Yr_Sampled,Samp_time,Dist_Impact,IO,BA,BACI
open,adults,5400,0.014,0.1785,1,0,1,1,6,5,0.5,0.71461,0.600554,0.71594
open,adults,5400,0.014,0.1785,1,0,1,1,7,6,0.5,0.73409,0.663244,0.736052
open,adults,5400,0.014,0.1785,1,0,1,1,8,7,0.5,0.774018,0.708754,0.76242
open,adults,5400,0.014,0.1785,1,0,1,1,9,8,0.5,0.789214,0.75432,0.785798
open,adults,5400,0.014,0.1785,1,0,1,1,10,9,0.5,0.811094,0.785798,0.807572
open,adults,5400,0.014,0.1785,1,0,1,1,11,10,0.5,0.825636,0.801514,0.816824
open,adults,5400,0.014,0.1785,1,0,1,1,12,11,0.5,0.86418,0.835504,0.85638
open,adults,5400,0.014,0.1785,1,0,1,1,13,12,0.5,0.847722,0.837718,0.84668
open,adults,5400,0.014,0.1785,1,0,1,1,14,13,0.5,0.875884,0.857068,0.87183
open,adults,5400,0.014,0.1785,1,0,1,1,15,14,0.5,0.861004,0.861644,0.862134
open,adults,5400,0.014,0.1785,1,0,1,1,16,15,0.5,0.890266,0.864964,0.869878
open,adults,5400,0.014,0.1785,1,0,1,1,17,16,0.5,0.878922,0.870586,0.878722
open,adults,5400,0.014,0.1785,1,0,1,1,18,17,0.5,0.868892,0.86744,0.87249
open,adults,5400,0.014,0.1785,1,0,1,1,19,18,0.5,0.889426,0.882822,0.87956
open,adults,5400,0.014,0.1785,1,0,1,1,20,19,0.5,0.89488,0.892796,0.88709
open,adults,5400,0.014,0.1785,1,0,1,1,21,20,0.5,0.89855,0.89249,0.88641
open,adults,5400,0.014,0.1785,1,0,1,1,22,21,0.5,0.903454,0.885784,0.89246
open,adults,5400,0.014,0.1785,1,0,1,1,23,22,0.5,0.896168,0.891272,0.88234
open,adults,5400,0.014,0.1785,1,0,1,1,24,23,0.5,0.893292,0.891566,0.895116
open,adults,5400,0.014,0.1785,1,0,1,1,25,24,0.5,0.893546,0.886754,0.890886
open,adults,5400,0.014,0.1785,1,0,1,1,26,25,0.5,0.900586,0.891876,0.895372
open,adults,5400,0.014,0.1785,1,0,1,1,0,-1,0.6,0.490388,0.498002,0.498002
open,adults,5400,0.014,0.1785,1,0,1,1,1,0,0.6,0.57521,0.197356,0.56467
open,adults,5400,0.014,0.1785,1,0,1,1,2,1,0.6,0.639854,0.316828,0.613506
open,adults,5400,0.014,0.1785,1,0,1,1,3,2,0.6,0.675264,0.409828,0.65244
open,adults,5400,0.014,0.1785,1,0,1,1,4,3,0.6,0.709034,0.532332,0.690926
open,adults,5400,0.014,0.1785,1,0,1,1,5,4,0.6,0.728646,0.599776,0.71165
open,adults,5400,0.014,0.1785,1,0,1,1,6,5,0.6,0.746398,0.647588,0.736602
open,adults,5400,0.014,0.1785,1,0,1,1,7,6,0.6,0.783868,0.710748,0.770976
open,adults,5400,0.014,0.1785,1,0,1,1,8,7,0.6,0.799696,0.744936,0.780954
open,adults,5400,0.014,0.1785,1,0,1,1,9,8,0.6,0.813338,0.77186,0.789916
open,adults,5400,0.014,0.1785,1,0,1,1,10,9,0.6,0.834618,0.797652,0.82293
open,adults,5400,0.014,0.1785,1,0,1,1,11,10,0.6,0.839688,0.820034,0.817786
open,adults,5400,0.014,0.1785,1,0,1,1,12,11,0.6,0.861398,0.847846,0.849186
open,adults,5400,0.014,0.1785,1,0,1,1,13,12,0.6,0.870724,0.85376,0.853684
open,adults,5400,0.014,0.1785,1,0,1,1,14,13,0.6,0.870812,0.855048,0.849804
open,adults,5400,0.014,0.1785,1,0,1,1,15,14,0.6,0.873522,0.863366,0.8634
open,adults,5400,0.014,0.1785,1,0,1,1,16,15,0.6,0.876656,0.869636,0.866484
open,adults,5400,0.014,0.1785,1,0,1,1,17,16,0.6,0.890902,0.88174,0.877584
open,adults,5400,0.014,0.1785,1,0,1,1,18,17,0.6,0.875056,0.877816,0.865444
open,adults,5400,0.014,0.1785,1,0,1,1,19,18,0.6,0.88665,0.888412,0.881476
open,adults,5400,0.014,0.1785,1,0,1,1,20,19,0.6,0.892348,0.8896,0.885572
open,adults,5400,0.014,0.1785,1,0,1,1,21,20,0.6,0.895712,0.895482,0.882378
open,adults,5400,0.014,0.1785,1,0,1,1,22,21,0.6,0.888302,0.883554,0.87049
open,adults,5400,0.014,0.1785,1,0,1,1,23,22,0.6,0.895836,0.89278,0.885442
open,adults,5400,0.014,0.1785,1,0,1,1,24,23,0.6,0.903462,0.896742,0.889426
open,adults,5400,0.014,0.1785,1,0,1,1,25,24,0.6,0.906826,0.896298,0.888942
open,adults,5400,0.014,0.1785,1,0,1,1,26,25,0.6,0.912238,0.902196,0.90259
open,adults,5400,0.014,0.1785,1,0,1,1,0,-1,0.7,0.487832,0.498002,0.498002
open,adults,5400,0.014,0.1785,1,0,1,1,1,0,0.7,0.570866,0.307596,0.560536
open,adults,5400,0.014,0.1785,1,0,1,1,2,1,0.7,0.627276,0.411332,0.617028
open,adults,5400,0.014,0.1785,1,0,1,1,3,2,0.7,0.692176,0.517634,0.667512
open,adults,5400,0.014,0.1785,1,0,1,1,4,3,0.7,0.714026,0.588018,0.701316
open,adults,5400,0.014,0.1785,1,0,1,1,5,4,0.7,0.748116,0.660724,0.744974
open,adults,5400,0.014,0.1785,1,0,1,1,6,5,0.7,0.751854,0.705572,0.740088
open,adults,5400,0.014,0.1785,1,0,1,1,7,6,0.7,0.786562,0.74974,0.76775
open,adults,5400,0.014,0.1785,1,0,1,1,8,7,0.7,0.795868,0.780116,0.782086
open,adults,5400,0.014,0.1785,1,0,1,1,9,8,0.7,0.80707,0.79255,0.805586
open,adults,5400,0.014,0.1785,1,0,1,1,10,9,0.7,0.82669,0.826176,0.81984
open,adults,5400,0.014,0.1785,1,0,1,1,11,10,0.7,0.855138,0.850284,0.834024
open,adults,5400,0.014,0.1785,1,0,1,1,12,11,0.7,0.871432,0.862254,0.848708
open,adults,5400,0.014,0.1785,1,0,1,1,13,12,0.7,0.87562,0.862698,0.866814
open,adults,5400,0.014,0.1785,1,0,1,1,14,13,0.7,0.87152,0.860706,0.862394
open,adults,5400,0.014,0.1785,1,0,1,1,15,14,0.7,0.893904,0.883312,0.87276
open,adults,5400,0.014,0.1785,1,0,1,1,16,15,0.7,0.88904,0.877186,0.873856
open,adults,5400,0.014,0.1785,1,0,1,1,17,16,0.7,0.887628,0.890106,0.876126
open,adults,5400,0.014,0.1785,1,0,1,1,18,17,0.7,0.894966,0.889832,0.876286
open,adults,5400,0.014,0.1785,1,0,1,1,19,18,0.7,0.895982,0.893938,0.87774
open,adults,5400,0.014,0.1785,1,0,1,1,20,19,0.7,0.894262,0.88463,0.872514
open,adults,5400,0.014,0.1785,1,0,1,1,21,20,0.7,0.897288,0.888192,0.893824
open,adults,5400,0.014,0.1785,1,0,1,1,22,21,0.7,0.90087,0.898122,0.890762
open,adults,5400,0.014,0.1785,1,0,1,1,23,22,0.7,0.893462,0.897764,0.887448
open,adults,5400,0.014,0.1785,1,0,1,1,24,23,0.7,0.909946,0.903344,0.903534
open,adults,5400,0.014,0.1785,1,0,1,1,25,24,0.7,0.89332,0.894716,0.887624
open,adults,5400,0.014,0.1785,1,0,1,1,26,25,0.7,0.90191,0.89316,0.895344
open,adults,5400,0.014,0.1785,1,0,1,1,0,-1,0.8,0.47501,0.498002,0.498002
open,adults,5400,0.014,0.1785,1,0,1,1,1,0,0.8,0.578564,0.39373,0.5771
open,adults,5400,0.014,0.1785,1,0,1,1,2,1,0.8,0.63717,0.492352,0.633506
open,adults,5400,0.014,0.1785,1,0,1,1,3,2,0.8,0.70641,0.587776,0.697646
open,adults,5400,0.014,0.1785,1,0,1,1,4,3,0.8,0.74052,0.634688,0.728518
open,adults,5400,0.014,0.1785,1,0,1,1,5,4,0.8,0.769396,0.705252,0.770946
open,adults,5400,0.014,0.1785,1,0,1,1,6,5,0.8,0.78321,0.746798,0.784372
open,adults,5400,0.014,0.1785,1,0,1,1,7,6,0.8,0.789594,0.781598,0.801026
open,adults,5400,0.014,0.1785,1,0,1,1,8,7,0.8,0.801572,0.77945,0.808426
open,adults,5400,0.014,0.1785,1,0,1,1,9,8,0.8,0.815106,0.810216,0.80819
open,adults,5400,0.014,0.1785,1,0,1,1,10,9,0.8,0.8308,0.824852,0.831842
open,adults,5400,0.014,0.1785,1,0,1,1,11,10,0.8,0.853108,0.854676,0.848948
open,adults,5400,0.014,0.1785,1,0,1,1,12,11,0.8,0.848384,0.85384,0.854306
open,adults,5400,0.014,0.1785,1,0,1,1,13,12,0.8,0.867072,0.873816,0.853972
open,adults,5400,0.014,0.1785,1,0,1,1,14,13,0.8,0.863594,0.875602,0.856506
open,adults,5400,0.014,0.1785,1,0,1,1,15,14,0.8,0.901336,0.89057,0.898158
open,adults,5400,0.014,0.1785,1,0,1,1,16,15,0.8,0.8867,0.89438,0.879778
open,adults,5400,0.014,0.1785,1,0,1,1,17,16,0.8,0.882394,0.886202,0.878932
open,adults,5400,0.014,0.1785,1,0,1,1,18,17,0.8,0.884014,0.89193,0.877332
open,adults,5400,0.014,0.1785,1,0,1,1,19,18,0.8,0.887658,0.897666,0.8833
open,adults,5400,0.014,0.1785,1,0,1,1,20,19,0.8,0.895142,0.89389,0.891424
open,adults,5400,0.014,0.1785,1,0,1,1,21,20,0.8,0.895158,0.90125,0.88705
open,adults,5400,0.014,0.1785,1,0,1,1,22,21,0.8,0.893602,0.891188,0.891566
open,adults,5400,0.014,0.1785,1,0,1,1,23,22,0.8,0.912344,0.90307,0.909892
open,adults,5400,0.014,0.1785,1,0,1,1,24,23,0.8,0.919066,0.912102,0.912826
open,adults,5400,0.014,0.1785,1,0,1,1,25,24,0.8,0.911448,0.906276,0.900388
open,adults,5400,0.014,0.1785,1,0,1,1,26,25,0.8,0.911934,0.909648,0.897172
open,adults,5400,0.014,0.1785,1,0,1,1,0,-1,0.9,0.525822,0.498002,0.498002
open,adults,5400,0.014,0.1785,1,0,1,1,1,0,0.9,0.570852,0.474844,0.54103
open,adults,5400,0.014,0.1785,1,0,1,1,2,1,0.9,0.655126,0.560082,0.620928
open,adults,5400,0.014,0.1785,1,0,1,1,3,2,0.9,0.689712,0.614204,0.655296
open,adults,5400,0.014,0.1785,1,0,1,1,4,3,0.9,0.752104,0.696666,0.71251
open,adults,5400,0.014,0.1785,1,0,1,1,5,4,0.9,0.782824,0.738932,0.748922
open,adults,5400,0.014,0.1785,1,0,1,1,6,5,0.9,0.80069,0.77049,0.77133
open,adults,5400,0.014,0.1785,1,0,1,1,7,6,0.9,0.82688,0.79652,0.796426
open,adults,5400,0.014,0.1785,1,0,1,1,8,7,0.9,0.841608,0.816402,0.8148
open,adults,5400,0.014,0.1785,1,0,1,1,9,8,0.9,0.827074,0.815424,0.804844
open,adults,5400,0.014,0.1785,1,0,1,1,10,9,0.9,0.842108,0.830974,0.813018
open,adults,5400,0.014,0.1785,1,0,1,1,11,10,0.9,0.871206,0.856108,0.847574
open,adults,5400,0.014,0.1785,1,0,1,1,12,11,0.9,0.876236,0.85108,0.84944
open,adults,5400,0.014,0.1785,1,0,1,1,13,12,0.9,0.872786,0.861634,0.839082
open,adults,5400,0.014,0.1785,1,0,1,1,14,13,0.9,0.871796,0.85561,0.845296
open,adults,5400,0.014,0.1785,1,0,1,1,15,14,0.9,0.903844,0.879952,0.876972
open,adults,5400,0.014,0.1785,1,0,1,1,16,15,0.9,0.893446,0.870524,0.862696
open,adults,5400,0.014,0.1785,1,0,1,1,17,16,0.9,0.908698,0.884736,0.881128
open,adults,5400,0.014,0.1785,1,0,1,1,18,17,0.9,0.893756,0.880296,0.860004
open,adults,5400,0.014,0.1785,1,0,1,1,19,18,0.9,0.89177,0.884844,0.86914
open,adults,5400,0.014,0.1785,1,0,1,1,20,19,0.9,0.894362,0.888182,0.876678
open,adults,5400,0.014,0.1785,1,0,1,1,21,20,0.9,0.895554,0.886204,0.872832
open,adults,5400,0.014,0.1785,1,0,1,1,22,21,0.9,0.89988,0.896068,0.878228
open,adults,5400,0.014,0.1785,1,0,1,1,23,22,0.9,0.902016,0.895768,0.877188
open,adults,5400,0.014,0.1785,1,0,1,1,24,23,0.9,0.912554,0.894884,0.889838
open,adults,5400,0.014,0.1785,1,0,1,1,25,24,0.9,0.911106,0.897716,0.88582
open,adults,5400,0.014,0.1785,1,0,1,1,26,25,0.9,0.902108,0.89255,0.88355
open,adults,5400,0.014,0.1785,1,0,1,1,0,-1,1,0.525604,0.498002,0.498002
open,adults,5400,0.014,0.1785,1,0,1,1,1,0,1,0.577482,0.568596,0.549932
open,adults,5400,0.014,0.1785,1,0,1,1,2,1,1,0.644778,0.63277,0.61192
open,adults,5400,0.014,0.1785,1,0,1,1,3,2,1,0.711596,0.694612,0.680774
open,adults,5400,0.014,0.1785,1,0,1,1,4,3,1,0.76863,0.742182,0.73701
open,adults,5400,0.014,0.1785,1,0,1,1,5,4,1,0.794532,0.775082,0.757016
open,adults,5400,0.014,0.1785,1,0,1,1,6,5,1,0.823308,0.791794,0.792932
open,adults,5400,0.014,0.1785,1,0,1,1,7,6,1,0.832578,0.820296,0.804596
open,adults,5400,0.014,0.1785,1,0,1,1,8,7,1,0.846274,0.835638,0.816704
open,adults,5400,0.014,0.1785,1,0,1,1,9,8,1,0.85215,0.835644,0.811972
open,adults,5400,0.014,0.1785,1,0,1,1,10,9,1,0.878094,0.861522,0.84975
open,adults,5400,0.014,0.1785,1,0,1,1,11,10,1,0.851796,0.851736,0.831972
open,adults,5400,0.014,0.1785,1,0,1,1,12,11,1,0.8639,0.8669,0.849326
open,adults,5400,0.014,0.1785,1,0,1,1,13,12,1,0.886904,0.8723,0.864548
open,adults,5400,0.014,0.1785,1,0,1,1,14,13,1,0.89295,0.874776,0.866334
open,adults,5400,0.014,0.1785,1,0,1,1,15,14,1,0.886282,0.87774,0.858086
open,adults,5400,0.014,0.1785,1,0,1,1,16,15,1,0.914216,0.891804,0.881128
open,adults,5400,0.014,0.1785,1,0,1,1,17,16,1,0.905422,0.884202,0.88429
open,adults,5400,0.014,0.1785,1,0,1,1,18,17,1,0.887082,0.876126,0.857062
open,adults,5400,0.014,0.1785,1,0,1,1,19,18,1,0.907966,0.894742,0.883016
open,adults,5400,0.014,0.1785,1,0,1,1,20,19,1,0.89691,0.887304,0.876986
open,adults,5400,0.014,0.1785,1,0,1,1,21,20,1,0.89267,0.884022,0.86952
open,adults,5400,0.014,0.1785,1,0,1,1,22,21,1,0.892898,0.884416,0.866522
open,adults,5400,0.014,0.1785,1,0,1,1,23,22,1,0.911422,0.890994,0.886212
open,adults,5400,0.014,0.1785,1,0,1,1,24,23,1,0.894072,0.901322,0.883944
open,adults,5400,0.014,0.1785,1,0,1,1,25,24,1,0.902862,0.895756,0.877568
open,adults,5400,0.014,0.1785,1,0,1,1,26,25,1,0.909014,0.90751,0.88466
open,adults,5400,0.014,0.1785,1,0,3,3,0,-3,0.2,0.479102,0.498002,0.498002
open,adults,5400,0.014,0.1785,1,0,3,3,1,-2,0.2,0.535554,0.008514,0.539778
open,adults,5400,0.014,0.1785,1,0,3,3,2,-1,0.2,0.50653,0.00126,0.522332
open,adults,5400,0.014,0.1785,1,0,3,3,3,0,0.2,0.50713,0.00037,0.522652
open,adults,5400,0.014,0.1785,1,0,3,3,4,1,0.2,0.51346,0.016244,0.526696
open,adults,5400,0.014,0.1785,1,0,3,3,5,2,0.2,0.49529,0.055586,0.516756
open,adults,5400,0.014,0.1785,1,0,3,3,6,3,0.2,0.533914,0.166226,0.53979
open,adults,5400,0.014,0.1785,1,0,3,3,7,4,0.2,0.553276,0.29254,0.57114
open,adults,5400,0.014,0.1785,1,0,3,3,8,5,0.2,0.59381,0.404652,0.60435
open,adults,5400,0.014,0.1785,1,0,3,3,9,6,0.2,0.643306,0.519586,0.648426
open,adults,5400,0.014,0.1785,1,0,3,3,10,7,0.2,0.660976,0.594272,0.665504
open,adults,5400,0.014,0.1785,1,0,3,3,11,8,0.2,0.70415,0.652272,0.70833
open,adults,5400,0.014,0.1785,1,0,3,3,12,9,0.2,0.741138,0.716674,0.742558
open,adults,5400,0.014,0.1785,1,0,3,3,13,10,0.2,0.796782,0.782042,0.79117
open,adults,5400,0.014,0.1785,1,0,3,3,14,11,0.2,0.791258,0.782508,0.777904
open,adults,5400,0.014,0.1785,1,0,3,3,15,12,0.2,0.81236,0.825532,0.803934
open,adults,5400,0.014,0.1785,1,0,3,3,16,13,0.2,0.830096,0.841906,0.829144
open,adults,5400,0.014,0.1785,1,0,3,3,17,14,0.2,0.834722,0.85137,0.826644
open,adults,5400,0.014,0.1785,1,0,3,3,18,15,0.2,0.869838,0.874224,0.857912
open,adults,5400,0.014,0.1785,1,0,3,3,19,16,0.2,0.876404,0.87767,0.861884
open,adults,5400,0.014,0.1785,1,0,3,3,20,17,0.2,0.882046,0.888242,0.869674
open,adults,5400,0.014,0.1785,1,0,3,3,21,18,0.2,0.884474,0.892338,0.883478
open,adults,5400,0.014,0.1785,1,0,3,3,22,19,0.2,0.886646,0.893628,0.878104
open,adults,5400,0.014,0.1785,1,0,3,3,23,20,0.2,0.897478,0.900196,0.892658
open,adults,5400,0.014,0.1785,1,0,3,3,24,21,0.2,0.89012,0.8934,0.876996
open,adults,5400,0.014,0.1785,1,0,3,3,25,22,0.2,0.896666,0.904854,0.888294
open,adults,5400,0.014,0.1785,1,0,3,3,26,23,0.2,0.912226,0.907464,0.891884
open,adults,5400,0.014,0.1785,1,0,3,3,0,-3,0.3,0.518024,0.498002,0.498002
open,adults,5400,0.014,0.1785,1,0,3,3,1,-2,0.3,0.55967,0.029826,0.514636
open,adults,5400,0.014,0.1785,1,0,3,3,2,-1,0.3,0.516872,0.004346,0.47677
open,adults,5400,0.014,0.1785,1,0,3,3,3,0,0.3,0.521214,0.00408,0.48412
open,adults,5400,0.014,0.1785,1,0,3,3,4,1,0.3,0.51601,0.029998,0.486706
open,adults,5400,0.014,0.1785,1,0,3,3,5,2,0.3,0.51252,0.086016,0.483162
open,adults,5400,0.014,0.1785,1,0,3,3,6,3,0.3,0.548164,0.170568,0.519516
open,adults,5400,0.014,0.1785,1,0,3,3,7,4,0.3,0.582106,0.303828,0.546288
open,adults,5400,0.014,0.1785,1,0,3,3,8,5,0.3,0.623236,0.41274,0.587348
open,adults,5400,0.014,0.1785,1,0,3,3,9,6,0.3,0.652432,0.51209,0.622072
open,adults,5400,0.014,0.1785,1,0,3,3,10,7,0.3,0.676362,0.585086,0.642908
open,adults,5400,0.014,0.1785,1,0,3,3,11,8,0.3,0.737448,0.680254,0.70192
open,adults,5400,0.014,0.1785,1,0,3,3,12,9,0.3,0.758412,0.71553,0.732446
open,adults,5400,0.014,0.1785,1,0,3,3,13,10,0.3,0.799516,0.762564,0.768348
open,adults,5400,0.014,0.1785,1,0,3,3,14,11,0.3,0.786758,0.772982,0.759038
open,adults,5400,0.014,0.1785,1,0,3,3,15,12,0.3,0.817146,0.802684,0.783858
open,adults,5400,0.014,0.1785,1,0,3,3,16,13,0.3,0.824864,0.815892,0.788758
open,adults,5400,0.014,0.1785,1,0,3,3,17,14,0.3,0.862698,0.83682,0.835668
